User_ID,Membership_Type
69,Standard
13,Standard
21,Super
61,Basic
88,Super
69,Super
2,Advanced
3,Standard
84,Standard
24,Standard
21,Standard
77,Advanced
2,Super
97,Standard
97,Advanced
88,Super
69,Basic
3,Advanced
37,Super
72,Basic
4,Super
69,Standard
21,Super
99,Super
74,Advanced
100,Standard
74,Standard
85,Basic
3,Basic
84,Super
100,Advanced
77,Standard
88,Basic
84,Basic
11,Basic
13,Super
77,Basic
18,Basic
4,Super
57,Standard
6,Advanced
72,Super
28,Advanced
100,Basic
28,Advanced
97,Advanced
18,Standard
7,Standard
18,Basic
56,Basic
