Transaction_ID,Membership_Type
80,Standard
56,Advanced
8,Advanced
29,Super
84,Standard
19,Super
48,Advanced
77,Advanced
65,Super
16,Standard
60,Standard
7,Super
74,Advanced
69,Super
54,Super
79,Standard
29,Super
75,Super
6,Advanced
91,Standard
91,Advanced
78,Super
31,Advanced
37,Standard
75,Standard
36,Advanced
76,Super
63,Advanced
51,Super
76,Super
86,Basic
96,Super
52,Super
26,Standard
13,Basic
18,Super
63,Super
60,Super
4,Advanced
64,Basic
22,Advanced
96,Super
92,Super
88,Super
49,Advanced
70,Standard
84,Super
95,Basic
50,Super
9,Standard
35,Super
76,Advanced
35,Standard
16,Standard
70,Basic
90,Super
88,Basic
2,Super
35,Advanced
5,Standard
11,Basic
30,Standard
31,Advanced
40,Basic
81,Standard
68,Super
96,Standard
40,Advanced
71,Basic
49,Basic
12,Basic
100,Advanced
56,Advanced
33,Basic
21,Advanced
39,Super
1,Basic
53,Standard
81,Super
27,Basic
5,Super
97,Super
71,Basic
79,Advanced
33,Standard
86,Advanced
4,Standard
52,Super
61,Basic
11,Super
80,Super
28,Advanced
25,Super
17,Advanced
11,Advanced
1,Standard
74,Basic
69,Advanced
20,Basic
51,Advanced
